318	151	584	SWAG	1072060683	0	SWAG
1117	209	609	TRUCKTEC AUTOMOTIVE	1073644893	0	TRUCKTEC AUTOMOTIVE
1017	4620	625	UNIPOINT	1302215	0	UNIPOINT
318	21	629	VALEO	501975	0	VALEO
1017	4425	635	VEMA	1071345079	0	VEMA
318	4346	641	vika	1073301544	0	vika
318	4627	648	WAI	1068705616	0	WAI
318	4832	657	WILMINK GROUP	1072468469	0	WILMINK GROUP
318	4551	672	3Effe Group	1071423201	0	3Effe Group
218	459	324	IPS Parts	1072235385	0	IPS Parts
118	4461	341	KAISHIN	1073231940	0	KAISHIN
318	360	588	TEAMEC	1073486461	0	TEAMEC
318	4970	604	TRICLO	1069861011	0	TRICLO
318	108	606	TRISCAN	2841523	0	TRISCAN
318	4598	675	3RG	1362521	0	3RG
218	4631	49	ASVA	1190686	0	ASVA
318	4628	52	ATI	1072299097	0	ATI
1117	300	55	AUTEX	2446637	0	AUTEX
617	4943	70	AYWIPARTS	1071472581	0	AYWIPARTS
318	243	127	CAR	2060284	0	CAR
318	318	137	CDX	36078	0	CDX
318	311	143	CIFAM	1072679284	0	CIFAM
917	186	164	DENCKERMANN	1072661007	0	DENCKERMANN
318	371	167	DEPA	316314	0	DEPA
318	253	170	DIEDERICHS	1073570191	0	DIEDERICHS
218	4345	176	DODA	477551	0	DODA
318	4318	191	DYNAMATRIX	1791490	0	DYNAMATRIX
318	4834	234	FARE SA	162259	0	FARE SA
318	4674	237	FEBEST	1069805056	0	FEBEST
117	4727	257	FORMPART	1072881352	0	FORMPART
318	316	279	GENERAL RICAMBI	376870	0	GENERAL RICAMBI
318	373	293	GSP	2018395	0	GSP
318	178	304	HEPU	1072724195	0	HEPU
1117	262	323	IPD	1274701	0	IPD
218	185	343	KAMOKA	3270973	0	KAMOKA
318	4522	365	KSH-KOSHIMO	1073311402	0	KSH-KOSHIMO
318	56	380	LÖBRO	1331823	0	LÖBRO
318	197	381	LPR	1073049508	0	LPR
318	4600	391	LYNXauto	266102	0	LYNXauto
1117	4773	406	MDR	1070751439	0	MDR
318	121	412	METELLI	1073457876	0	METELLI
318	94	413	METZGER	559560	0	METZGER
318	144	414	MEYLE	2239831	0	MEYLE
318	4653	460	ODM-MULTIPARTS	1073000156	0	ODM-MULTIPARTS
318	129	464	OPTIMAL	2884577	0	OPTIMAL
318	4690	476	PASCAL	1073185894	0	PASCAL
617	4558	477	PATRON	1070406809	0	PATRON
917	4686	499	PROFIT	1073055389	0	PROFIT
318	4520	500	PROTECHNIC	1069780243	0	PROTECHNIC
118	4339	504	QUATTRO FRENI	65918	0	QUATTRO FRENI
218	492	512	RCA FRANCE	1072360191	0	RCA FRANCE
318	23	525	RUVILLE	4114252	0	RUVILLE
318	297	539	sbs	1072846487	0	sbs
917	225	544	SCT Germany	331099	0	SCT Germany
617	4811	547	SERA	1071894022	0	SERA
318	50	557	SKF	1985225	0	SKF
318	110	559	SNR	2189405	0	SNR
318	1	570	SPIDAN	5408712	0	SPIDAN
218	433	576	STATIM	1493380	0	STATIM
318	4758	586	TALOSA	1072641763	0	TALOSA
318	301	599	TOPRAN	3116965	0	TOPRAN
317	4896	600	TORQUE	1072182273	0	TORQUE
1017	4472	601	TrakMotive	866068	0	TrakMotive
318	4772	603	TRIALLI	796271	0	TRIALLI
318	155	627	URW	113111	0	URW
318	162	628	VAICO	1071909631	0	VAICO
617	4894	667	ZEKKERT	1068640836	0	ZEKKERT
318	4364	9	ACKOJAP	758692	0	ACKOJAP
318	180	25	ALCO FILTER	1350272	0	ALCO FILTER
318	146	31	AMC Filter	4528294	0	AMC Filter
318	4337	65	AUTOMOTOR France	190162	0	AUTOMOTOR France
318	4280	68	AVS AUTOPARTS	1733252	0	AVS AUTOPARTS
318	4702	99	BOSS FILTERS	1070690149	0	BOSS FILTERS
817	405	136	CAUTEX	1073245353	0	CAUTEX
318	43	141	CHAMPION	1375795	0	CHAMPION
318	163	144	CLEAN FILTERS	2176841	0	CLEAN FILTERS
218	437	153	CoopersFiaam	1071677817	0	CoopersFiaam
318	4334	156	CSV electronic parts	1763246	0	CSV electronic parts
318	89	163	DELPHI	948723	0	DELPHI
218	4396	169	DIAMAX	1071898728	0	DIAMAX
816	4868	180	DONALDSON	1071673983	0	DONALDSON
1017	4948	185	Dr!ve+	1073723257	0	Dr!ve+
1117	4838	245	FI.BA	1072961578	0	FI.BA
614	4659	246	FIL FILTER	1071166979	0	FIL FILTER
318	256	247	FILTRON	2798827	0	FILTRON
218	4581	252	FLEETGUARD	1071344480	0	FLEETGUARD
218	59	259	FRAM	3284105	0	FRAM
1117	313	266	FRIGAIR	1073630928	0	FRIGAIR
318	4663	289	GOODWILL	1071548583	0	GOODWILL
318	81	303	HENGST FILTER	943071	0	HENGST FILTER
318	4689	330	JC PREMIUM	1071344328	0	JC PREMIUM
118	4378	335	JS ASAKASHI	1073639626	0	JS ASAKASHI
318	387	351	KLAXCAR FRANCE	1071263374	0	KLAXCAR FRANCE
318	305	355	K&N Filters	1071281994	0	K&N Filters
318	34	356	KNECHT	5653652	0	KNECHT
318	432	358	KOLBENSCHMIDT	1070136317	0	KOLBENSCHMIDT
318	4546	360	KRAFT AUTOMOTIVE	675079	0	KRAFT AUTOMOTIVE
118	4973	388	LUCAS FILTERS	1067397223	0	LUCAS FILTERS
318	317	397	MALÒ	1070622746	0	MALÒ
318	4	398	MANN-FILTER	4059116	0	MANN-FILTER
118	218	408	MECAFILTER	2454374	0	MECAFILTER
218	4664	411	Metalcaucho	1069998109	0	Metalcaucho
218	462	415	MFILTER	1072314377	0	MFILTER
318	249	416	MGA	483331	0	MGA
218	4470	420	MISFAT	1756175	0	MISFAT
317	490	437	MULLER FILTER	1387215	0	MULLER FILTER
318	4944	467	OREX	1070672084	0	OREX
218	4996	474	PARKER RACOR	1072769673	0	PARKER RACOR
318	63	479	PE Automotive	4212345	0	PE Automotive
318	38	501	PURFLUX	5365648	0	PURFLUX
1117	4848	502	PZL SEDZISZOW	1073289864	0	PZL SEDZISZOW
118	4630	532	SAKURA Automotive	1071167203	0	SAKURA Automotive
318	4331	554	SIEGEL AUTOMOTIVE	1073344190	0	SIEGEL AUTOMOTIVE
318	4768	556	SIVENTO	1069015122	0	SIVENTO
