254	1
196	2
442	3
143	4
30	5
376	6
421	7
434	8
4881	9
443	10
24	11
241	12
4452	13
2	14
238	15
268	16
95	17
133	18
358	19
403	20
4564	21
440	22
4380	23
378	24
4338	25
57	26
4596	27
4547	28
375	29
4675	30
212	31
26	32
83	33
183	34
4963	35
4451	36
4533	37
4528	38
4886	39
4886	40
4886	41
4504	42
479	43
4976	44
4534	45
4576	46
257	47
4843	48
412	49
4842	50
323	51
4464	52
350	53
475	54
4815	55
4455	56
177	57
157	58
372	59
484	60
393	61
28	62
332	63
66	64
460	65
355	66
4359	67
391	68
457	69
226	70
234	71
224	72
337	73
90	74
4938	75
101	76
271	77
87	78
4379	79
4819	80
72	81
55	82
449	83
341	84
156	85
481	86
201	87
4496	88
20	89
287	90
244	91
342	92
248	93
127	94
4683	95
4703	96
4652	97
4652	98
4652	99
4652	100
4652	101
4837	102
4543	103
396	104
396	105
214	106
4623	107
4592	108
408	109
408	110
4771	111
4595	112
336	113
151	114
209	115
4620	116
21	117
4425	118
4346	119
4627	120
4832	121
4551	122
459	123
4461	124
360	125
4970	126
108	127
4598	128
4631	129
4628	130
300	131
4943	132
243	133
318	134
311	135
186	136
371	137
253	138
4345	139
4318	140
4834	141
4674	142
4727	143
316	144
373	145
178	146
262	147
185	148
4522	149
56	150
197	151
4600	152
4773	153
121	154
94	155
94	156
144	157
4653	158
129	159
4690	160
4558	161
4686	162
4520	163
4339	164
492	165
492	166
23	167
297	168
225	169
4811	170
50	171
110	172
1	173
433	174
4758	175
301	176
4896	177
4472	178
4772	179
155	180
162	181
4894	182
4364	183
180	184
146	185
4337	186
4280	187
4702	188
405	189
43	190
163	191
437	192
4334	193
89	194
4396	195
4868	196
4948	197
4838	198
4659	199
256	200
4581	201
59	202
313	203
4663	204
81	205
4689	206
4378	207
387	208
305	209
34	210
432	211
4546	212
4973	213
317	214
4	215
218	216
4664	217
462	218
249	219
4470	220
490	221
4944	222
4996	223
63	224
38	225
4848	226
4630	227
4331	228
4768	229
142	230
92	231
4348	232
4667	233
4011	234
91	235
137	236
364	237
4275	238
482	239
324	240
4814	241
140	242
4519	243
4353	244
4813	245
441	246
441	247
27	248
5	249
454	250
31	251
42	252
267	253
236	254
33	255
4812	256
239	257
204	258
4994	259
64	260
4655	261
100	262
4732	263
179	264
4997	265
478	266
4882	267
4969	268
4319	269
293	270
292	271
6	272
260	273
431	274
4607	275
4698	276
161	277
429	278
252	279
208	280
4657	281
362	282
4344	283
435	284
4841	285
138	286
78	287
340	288
187	289
4680	290
4701	291
61	292
36	293
427	294
427	295
427	296
298	297
406	298
41	299
233	300
7	301
488	302
29	303
29	304
29	305
29	306
4941	307
415	308
136	309
4763	310
118	311
191	312
445	313
117	314
193	315
4873	316
455	317
165	318
357	319
13	320
115	321
115	322
115	323
115	324
115	325
115	326
4965	327
4696	328
4327	329
4555	330
4400	331
4582	332
139	333
10	334
10	335
10	336
10	337
237	338
367	339
88	340
60	341
205	342
113	343
9	344
4949	345
173	346
374	347
269	348
4593	349
4737	350
407	351
134	352
49	353
4427	354
32	355
51	356
51	357
51	358
106	359
426	360
354	361
4320	362
11	363
206	364
166	365
487	366
3	367
381	368
195	369
4878	370
4358	371
399	372
54	373
279	374
286	375
4428	376
4548	377
424	378
190	379
4828	380
294	381
39	382
4693	383
468	384
4756	385
4559	386
4694	387
331	388
4604	389
4654	390
4829	391
4845	392
4995	393
4401	394
471	395
4003	396
4770	397
4467	398
486	399
4844	400
4879	401
35	402
37	403
198	404
4368	405
4708	406
4609	407
430	408
4306	409
135	410
4635	411
4340	412
4468	413
4987	414
4010	415
4537	416
4625	417
4899	418
73	419
12	420
80	421
105	422
215	423
215	424
4707	425
4466	426
4606	427
4426	428
4854	429
394	430
4825	431
65	432
4872	433
309	434
62	435
4986	436
4937	437
4887	438
295	439
4998	440
158	441
48	442
242	443
4682	444
4955	445
400	446
153	447
152	448
4699	449
438	450
4377	451
199	452
456	453
22	454
366	455
86	456
4668	457
4668	458
363	459
207	460
189	461
398	462
4907	463
222	464
436	465
461	466
361	467
188	468
495	469
4697	470
114	471
232	472
4739	473
283	474
4651	475
4373	476
264	477
281	478
289	479
278	480
4360	481
266	482
192	483
409	484
500	485
4935	486
4658	487
4990	488
291	489
4821	490
4330	491
4676	492
4498	493
4805	494
325	495
4730	496
67	497
4612	498
45	499
315	500
485	501
4671	502
75	503
473	504
4871	505
4312	506
4572	507
263	508
4692	509
16	510
14	511
4585	512
4867	513
71	514
18	515
4570	516
4752	517
4021	518
4021	519
126	520
4005	521
159	522
4006	523
388	524
79	525
4272	526
4514	527
240	528
240	529
255	530
476	531
4656	532
247	533
4553	534
4725	535
296	536
4399	537
97	538
299	539
467	540
112	541
176	542
85	543
