26561	21191	1505		1	K24Z3	0000-00-00	0000-00-00	1
29517	21192	1505		1	K24Z7	0000-00-00	0000-00-00	1
30781	21193	1505		1	LEA2	0000-00-00	0000-00-00	1
29461	21194	1505		1	R20A5	0000-00-00	0000-00-00	1
21695	21195	1505		0	R23A2	0000-00-00	0000-00-00	1
29459	21196	1505		1	6 VE1	0000-00-00	0000-00-00	1
19787	21197	1505		1	6VD1	0000-00-00	0000-00-00	1
33614	25429	4593		1	L15B9	0000-00-00	0000-00-00	0
7	0	1		0	4.107	0000-00-00	0000-00-00	1
8	1	1		0	4.108	0000-00-00	0000-00-00	1
6335	17767	127		0	6.98 (NV)	0000-00-00	0000-00-00	1
27914	24694	3701		0	66 CTA (12V)	0000-00-00	0000-00-00	0
27915	24695	3701		0	66 CTA (24V)	0000-00-00	0000-00-00	0
27916	24696	3701		0	74 CTA (12V)	0000-00-00	0000-00-00	0
27917	24697	3701		0	74 CTA (24V)	0000-00-00	0000-00-00	0
26025	24698	3701		0	84 CTA	0000-00-00	0000-00-00	1
12	17768	128		0	D 229-3	0000-00-00	0000-00-00	1
13	17769	128		0	D 229-4	0000-00-00	0000-00-00	1
31641	17770	128		1	M 790	0000-00-00	0000-00-00	0
14	17771	128		0	Q 20 B 4236	0000-00-00	0000-00-00	1
32396	17772	128		1	4.07 TCA	0000-00-00	0000-00-00	1
31025	20864	1480		1	LGW 523	0000-00-00	0000-00-00	0
30810	20865	1480		0	LWG 523	0000-00-00	0000-00-00	0
22425	20866	1480		1	Z 482	0000-00-00	0000-00-00	1
34285	20867	1480		1	Z402	0000-00-00	0000-00-00	0
30809	20868	1480		1	Z602	0000-00-00	0000-00-00	0
16	17773	130		0	XDP 4.88	0000-00-00	0000-00-00	1
17	17774	130		0	XDP 4.90	0000-00-00	0000-00-00	1
26422	2	2		1	AR 00112	0000-00-00	0000-00-00	1
26423	3	2		1	AR 00121	0000-00-00	0000-00-00	1
26383	4	2		1	AR 00204	0000-00-00	0000-00-00	0
26384	5	2		1	AR 00205	0000-00-00	0000-00-00	0
21701	6	2		1	AR 00500	0000-00-00	0000-00-00	1
21702	7	2		1	AR 00501	0000-00-00	0000-00-00	1
21704	8	2		1	AR 00502	0000-00-00	0000-00-00	1
21705	9	2		1	AR 00504	0000-00-00	0000-00-00	1
26425	10	2		1	AR 00506	0000-00-00	0000-00-00	1
21709	11	2		1	AR 00508	0000-00-00	0000-00-00	1
21711	12	2		1	AR 00510	0000-00-00	0000-00-00	1
75	13	2		1	AR 00512	0000-00-00	0000-00-00	1
21712	14	2		1	AR 00514	0000-00-00	0000-00-00	1
21	15	2		1	AR 00515	0000-00-00	0000-00-00	1
26424	16	2		1	AR 00516	0000-00-00	0000-00-00	1
22	17	2		1	AR 00526	0000-00-00	0000-00-00	1
5344	18	2		1	AR 00526 S	0000-00-00	0000-00-00	1
23	19	2		1	AR 00530	0000-00-00	0000-00-00	1
24	20	2		1	AR 00536	0000-00-00	0000-00-00	1
18	21	2		1	AR 00548	0000-00-00	0000-00-00	1
31965	22	2		1	AR 00564	0000-00-00	0000-00-00	0
26426	23	2		1	AR 00601	0000-00-00	0000-00-00	0
27	24	2		0	AR 01212	0000-00-00	0000-00-00	1
5343	25	2		1	AR 01354	0000-00-00	0000-00-00	1
28	26	2		1	AR 01544	0000-00-00	0000-00-00	1
29	27	2		1	AR 01563	0000-00-00	0000-00-00	1
30	28	2		1	AR 01588	0000-00-00	0000-00-00	1
31	29	2		1	AR 01590	0000-00-00	0000-00-00	1
32	30	2		1	AR 01600	0000-00-00	0000-00-00	1
5340	31	2		1	AR 01608	0000-00-00	0000-00-00	1
33	32	2		1	AR 01608 X	0000-00-00	0000-00-00	1
21716	33	2		1	AR 01615	0000-00-00	0000-00-00	1
34	34	2		1	AR 01623	0000-00-00	0000-00-00	1
31951	35	2		1	AR 01629	0000-00-00	0000-00-00	1
35	36	2		1	AR 01644	0000-00-00	0000-00-00	1
36	37	2		1	AR 01646	0000-00-00	0000-00-00	1
10150	38	2		1	AR 01648	0000-00-00	0000-00-00	1
37	39	2		1	AR 01655	0000-00-00	0000-00-00	1
38	40	2		1	AR 01678	0000-00-00	0000-00-00	1
40	41	2		1	AR 01699	0000-00-00	0000-00-00	1
41	42	2		1	AR 01713	0000-00-00	0000-00-00	1
42	43	2		1	AR 01911	0000-00-00	0000-00-00	1
43	44	2		0	AR 01913	0000-00-00	0000-00-00	1
44	45	2		1	AR 01928	0000-00-00	0000-00-00	1
46	46	2		1	AR 01932	0000-00-00	0000-00-00	1
47	47	2		1	AR 06100	0000-00-00	0000-00-00	1
48	48	2		0	AR 06120	0000-00-00	0000-00-00	1
49	49	2		1	AR 06124	0000-00-00	0000-00-00	1
50	50	2		1	AR 06134	0000-00-00	0000-00-00	1
52	51	2		1	AR 06158	0000-00-00	0000-00-00	1
53	52	2		1	AR 06166	0000-00-00	0000-00-00	1
54	53	2		1	AR 06168	0000-00-00	0000-00-00	1
55	54	2		1	AR 06202	0000-00-00	0000-00-00	1
56	55	2		1	AR 06210	0000-00-00	0000-00-00	1
57	56	2		1	AR 06212	0000-00-00	0000-00-00	1
58	57	2		1	AR 06224	0000-00-00	0000-00-00	1
59	58	2		1	AR 06410	0000-00-00	0000-00-00	1
61	59	2		1	AR 06412	0000-00-00	0000-00-00	1
62	60	2		1	AR 06416	0000-00-00	0000-00-00	1
63	61	2		1	AR 06420	0000-00-00	0000-00-00	1
64	62	2		1	AR 06430	0000-00-00	0000-00-00	1
65	63	2		1	AR 06476	0000-00-00	0000-00-00	1
29615	64	2		0	AR 10502	0000-00-00	0000-00-00	1
5351	65	2		0	AR 10512	0000-00-00	0000-00-00	1
10270	66	2		1	AR 10520	0000-00-00	0000-00-00	1
10271	67	2		1	AR 10525	0000-00-00	0000-00-00	1
10127	68	2		1	AR 10527	0000-00-00	0000-00-00	1
21724	69	2		1	AR 10531	0000-00-00	0000-00-00	1
21725	70	2		1	AR 10534	0000-00-00	0000-00-00	1
21726	71	2		1	AR 10538	0000-00-00	0000-00-00	1
5350	72	2		0	AR 10548	0000-00-00	0000-00-00	1
21727	73	2		1	AR 10632	0000-00-00	0000-00-00	0
10087	74	2		1	AR 10832	0000-00-00	0000-00-00	1
22398	75	2		0	AR 11633	0000-00-00	0000-00-00	1
68	76	2		1	AR 11634	0000-00-00	0000-00-00	1
69	77	2		1	AR 11642	0000-00-00	0000-00-00	1
22399	78	2		0	AR 11644	0000-00-00	0000-00-00	1
23341	79	2		0	AR 11650	0000-00-00	0000-00-00	1
23342	80	2		0	AR 11655	0000-00-00	0000-00-00	1
70	81	2		1	AR 11671	0000-00-00	0000-00-00	1
23343	82	2		0	AR 11900	0000-00-00	0000-00-00	1
4187	83	2		1	AR 16101	0000-00-00	0000-00-00	1
5495	84	2		1	AR 16102	1996-10-01	0000-00-00	1
15970	85	2		1	AR 16105	0000-00-00	0000-00-00	1
23347	86	2		1	AR 16199	0000-00-00	0000-00-00	1
4188	87	2		1	AR 16201	0000-00-00	0000-00-00	1
4189	88	2		1	AR 16202	0000-00-00	0000-00-00	1
23344	89	2		0	AR 19510	0000-00-00	0000-00-00	1
23345	90	2		0	AR 19520	0000-00-00	0000-00-00	1
76	91	2		1	AR 30100	0000-00-00	0000-00-00	1
5335	92	2		1	AR 30102	0000-00-00	0000-00-00	1
5336	93	2		1	AR 30102 S	0000-00-00	0000-00-00	1
77	94	2		1	AR 30104	0000-00-00	0000-00-00	1
78	95	2		1	AR 30124	0000-00-00	0000-00-00	1
79	96	2		1	AR 30128	0000-00-00	0000-00-00	1
10131	97	2		1	AR 30143	0000-00-00	0000-00-00	1
80	98	2		1	AR 30146	0000-00-00	0000-00-00	1
81	99	2		1	AR 30160	0000-00-00	0000-00-00	1
82	100	2		1	AR 30164	0000-00-00	0000-00-00	1
83	101	2		1	AR 30168	0000-00-00	0000-00-00	1
84	102	2		1	AR 30180	0000-00-00	0000-00-00	1
10128	103	2		1	AR 30182	0000-00-00	0000-00-00	1
85	104	2		1	AR 30184	0000-00-00	0000-00-00	1
86	105	2		0	AR 30198	0000-00-00	0000-00-00	1
87	106	2		1	AR 30500	0000-00-00	0000-00-00	1
88	107	2		1	AR 30502	0000-00-00	0000-00-00	1
89	108	2		1	AR 30504	0000-00-00	0000-00-00	1
90	109	2		1	AR 30508	0000-00-00	0000-00-00	1
6373	110	2		1	AR 30514	0000-00-00	0000-00-00	1
91	111	2		1	AR 30520	0000-00-00	0000-00-00	1
4186	112	2		1	AR 30550	0000-00-00	0000-00-00	1
93	113	2		1	AR 30558	0000-00-00	0000-00-00	1
95	114	2		0	AR 30578	0000-00-00	0000-00-00	1
10129	115	2		1	AR 30585	0000-00-00	0000-00-00	1
96	116	2		1	AR 30586	0000-00-00	0000-00-00	1
97	117	2		1	AR 30587	0000-00-00	0000-00-00	1
98	118	2		1	AR 30588	0000-00-00	0000-00-00	1
107	119	2		0	AR 30732	0000-00-00	0000-00-00	1
108	120	2		1	AR 30734	0000-00-00	0000-00-00	1
109	121	2		1	AR 30736	0000-00-00	0000-00-00	1
110	122	2		1	AR 30737	0000-00-00	0000-00-00	1
111	123	2		1	AR 30737 A	0000-00-00	0000-00-00	1
23346	124	2		0	AR 30738	0000-00-00	0000-00-00	1
112	125	2		0	AR 30740	0000-00-00	0000-00-00	1
113	126	2		1	AR 30743	0000-00-00	0000-00-00	1
114	127	2		1	AR 30746	0000-00-00	0000-00-00	1
115	128	2		1	AR 30747	0000-00-00	0000-00-00	1
116	129	2		1	AR 30750	0000-00-00	0000-00-00	1
117	130	2		1	AR 30751	0000-00-00	0000-00-00	1
119	131	2		1	AR 30753	0000-00-00	0000-00-00	1
120	132	2		1	AR 30755	0000-00-00	0000-00-00	1
99	133	2		1	AR 31000	0000-00-00	0000-00-00	1
100	134	2		1	AR 31010	0000-00-00	0000-00-00	1
101	135	2		0	AR 31016	0000-00-00	0000-00-00	1
9461	136	2		0	AR 32101	1997-09-01	0000-00-00	1
14369	137	2		1	AR 32102	0000-00-00	0000-00-00	1
15389	138	2		1	AR 32103	0000-00-00	0000-00-00	1
15388	139	2		1	AR 32104	0000-00-00	0000-00-00	1
9462	140	2		1	AR 32201	1997-09-01	0000-00-00	1
15390	141	2		1	AR 32205	0000-00-00	0000-00-00	1
9463	142	2		1	AR 32301	1997-09-01	0000-00-00	1
9769	143	2		1	AR 32302	1997-09-01	0000-00-00	1
19055	144	2		0	AR 32303	1997-09-01	0000-00-00	1
15391	145	2		1	AR 32310	0000-00-00	0000-00-00	1
9464	146	2		1	AR 32401	1997-09-01	0000-00-00	1
19056	147	2		1	AR 32402	0000-00-00	0000-00-00	1
15634	148	2		1	AR 32405	0000-00-00	0000-00-00	1
9770	149	2		1	AR 32501	1997-09-01	0000-00-00	1
121	150	2		1	AR 33201	0000-00-00	0000-00-00	1
122	151	2		1	AR 33401	0000-00-00	0000-00-00	1
123	152	2		1	AR 33501	0000-00-00	0000-00-00	1
9752	153	2		1	AR 33503	1996-10-01	0000-00-00	1
5069	154	2		1	AR 33601	0000-00-00	0000-00-00	1
11600	155	2		1	AR 34102	1998-09-01	0000-00-00	1
11599	156	2		1	AR 34103	1998-09-01	0000-00-00	1
11601	157	2		1	AR 34201	0000-00-00	0000-00-00	1
11604	158	2		1	AR 34202	1998-09-01	0000-00-00	1
11603	159	2		1	AR 34301	1998-09-01	0000-00-00	1
23348	160	2		1	AR 34302	0000-00-00	0000-00-00	1
15393	161	2		1	AR 36101	0000-00-00	0000-00-00	1
15635	162	2		1	AR 36201	0000-00-00	0000-00-00	1
15636	163	2		0	AR 36202	0000-00-00	0000-00-00	1
15392	164	2		1	AR 36301	0000-00-00	0000-00-00	1
15510	165	2		1	AR 37101	2001-01-01	0000-00-00	1
15508	166	2		1	AR 37203	2001-01-01	0000-00-00	1
9754	167	2		1	AR 38201	1996-10-01	0000-00-00	1
9755	168	2		1	AR 38401	0000-00-00	0000-00-00	1
9753	169	2		1	AR 38501	1996-12-01	0000-00-00	1
102	170	2		1	AR 61101	0000-00-00	0000-00-00	1
10149	171	2		1	AR 61102	0000-00-00	0000-00-00	1
103	172	2		1	AR 61201	0000-00-00	0000-00-00	1
5333	173	2		1	AR 61202	0000-00-00	0000-00-00	1
